20
250	1500000	996473	993509	992510	992353	987344	984149	975117	971922	968199	967149	965599	962221	959784	955886	947248	943229	938858	935432	935020	924797	918053	917293	915109	914659	913506	913104	912131	910423	900216	898714	898319	898051	897967	893037	891767	886133	882134	877540	874637	873643	869329	866529	865919	861238	860884	857799	857784	852480	852049	849757	849197	842144	835041	834937	829380	827720	825819	824630	820943	820817	820020	819283	818895	816118	813910	812353	800692	792563	792075	791915	790571	781480	781092	777504	774702	773928	769288	768311	764223	759920	759711	756118	752655	750594	746724	746074	743312	738834	732015	730637	730317	722972	722894	722119	711891	707787	700081	697829	694185	688527	684548	684187	679273	678644	671790	671170	664783	662261	660863	659594	659308	652584	648582	644630	639803	639512	630298	629436	623278	620368	606951	606615	606408	599516	599247	589032	579666	573578	570810	570459	568186	565871	565151	557822	557249	554101	552222	550122	546933	544735	540400	537797	531354	527974	527667	526333	524128	523761	520269	516663	507989	505278	503627	502558	501470	501373	492201	489382	488194	488003	476119	474221	468284	467328	465449	464520	462316	455792	454371	445961	444527	442817	439010	438639	437249	434365	432126	429754	427106	424388	418265	416020	415963	409078	407101	390628	389319	380553	375788	372409	372281	368480	368397	367388	361617	360438	359627	356401	348517	341397	340984	339232	335495	332799	329092	326843	324422	321959	320296	318016	309238	309102	305152	304348	302161	299870	299217	294446	280081	275946	271655	264689	261446	256660	247580	246505	231363	230653	223549	222862	222599	222480	222451	221703	221369	219951	216619	215212	213923	213903	212354	210834	209819	208202	207780	203927	202794	202314	201170	200158	17	12	3	8	9	20	4	20	19	11	13	6	10	18	14	9	13	1	12	4	5	14	5	7	10	20	16	9	5	10	18	13	8	14	1	16	16	3	10	14	2	11	15	4	14	3	6	19	17	1	7	18	5	16	8	3	13	9	14	17	7	10	5	1	10	13	11	16	19	10	7	13	1	10	5	16	15	15	10	2	7	10	7	8	12	16	14	8	11	18	12	17	7	3	17	6	5	14	11	7	10	13	4	17	13	9	11	10	7	5	2	1	3	2	16	19	10	7	1	9	6	17	7	20	15	12	5	9	10	20	13	16	8	16	16	4	5	14	17	7	19	4	18	20	17	14	3	6	10	19	20	4	2	3	6	11	20	5	3	9	7	10	15	13	4	5	11	13	5	17	10	14	13	16	5	12	4	5	6	19	20	15	6	11	8	11	4	13	17	7	20	12	18	20	12	11	14	16	4	16	15	19	18	1	11	1	10	2	19	8	3	5	15	8	15	8	11	2	3	3	13	18	18	14	17	5	2	4	2	16	17	20	10	11	18	15	7	3	11	2	2	8	18	3	5	11	6	18	11	9
250	1500000	997631	996308	992130	991875	990064	989935	986807	982352	981901	980503	971492	969714	962351	961664	956518	956030	955973	954484	954075	952843	942646	929543	929317	927103	925345	924006	921343	917931	917065	916956	912238	906540	903999	903395	903240	902564	889944	888786	885000	880125	879857	877631	871849	871426	870430	868668	861611	855145	850599	850320	849906	847938	847548	839238	837256	833773	828470	825935	815481	814671	814515	810289	810071	806712	805249	797393	793986	787746	786716	782500	778487	768929	765039	758100	757979	753450	752313	752279	747595	746015	741645	741596	731296	725893	725879	725858	723459	719715	716107	715398	708712	703814	702193	699871	699028	698917	695067	693429	692761	691108	684681	682516	676245	675607	675134	665728	665103	661333	660503	659637	658587	649824	646491	643473	642185	632910	626369	621910	619854	613126	613092	610441	609625	608895	605483	602943	600991	600263	596310	593109	592284	590553	589260	585485	580926	576807	574001	564223	561295	561066	559195	558802	557488	557281	556337	554824	554489	552508	551294	550342	547673	544796	544322	541658	541009	540171	538899	538419	538194	536305	529116	521392	518207	514324	506515	497732	496744	491806	491763	490082	484643	484333	482846	482599	480392	474447	468960	465577	463569	462330	453509	451217	448420	447486	445462	444712	432619	432151	427037	417108	414534	414393	410940	410701	407667	402182	400167	383926	380588	379757	378634	378419	374312	370972	369660	369036	366615	359774	353995	352049	345759	332763	331844	326932	325311	319586	317006	310765	310616	310293	309071	303619	296937	292482	287502	284477	283132	281984	280602	276497	276420	276210	270144	267386	259208	258591	256873	256482	253836	253493	252467	241217	234204	227826	225082	223130	221372	215274	214792	202434	17	19	6	14	11	13	9	15	14	8	12	9	5	13	8	18	7	2	2	9	13	11	9	16	10	8	14	19	5	5	3	19	14	15	17	7	7	2	12	6	4	17	6	2	6	3	6	11	11	20	18	4	1	20	6	12	14	11	19	19	5	5	19	6	11	4	19	8	16	13	3	5	13	19	2	12	5	11	13	12	20	8	2	4	6	16	5	5	9	9	12	6	11	17	19	19	4	3	19	18	2	3	7	5	10	1	18	19	13	2	2	2	17	12	15	5	11	3	17	16	3	20	18	8	10	10	5	13	18	4	4	14	1	9	6	15	18	6	11	7	7	11	5	6	11	19	16	8	8	7	14	4	5	6	12	6	9	7	4	14	15	9	12	19	6	11	18	20	12	12	10	20	13	2	16	20	14	19	17	11	7	14	19	7	8	7	11	4	9	7	14	1	8	19	8	16	12	15	8	16	20	20	16	12	6	10	16	19	20	19	18	5	19	20	18	9	7	15	11	10	3	20	9	11	4	17	20	14	6	8	12	3	20	20	11	1	15	18	2	9	5	14	10	11	9	13	16	8	18	10
250	1500000	998106	998069	997662	993604	990605	990181	986275	984830	982788	980711	976364	973608	973498	969858	962714	961661	960957	956853	955450	952798	946472	942593	941524	936483	933570	932834	925435	919874	918947	917868	915512	907956	906110	901981	899194	898541	887238	885420	884105	873068	872378	871316	859177	856802	855299	853563	852376	849587	845976	845590	845413	843706	838965	835941	829775	828605	827626	827325	817518	816862	809467	808059	799056	794782	785340	779780	778815	775594	766417	764439	763221	760168	746354	742314	740769	737640	737393	737303	737301	733638	732601	730510	726459	724669	724529	717451	711470	703664	701948	701229	700748	700347	699670	697661	696126	692332	692293	682975	678592	675656	674757	672001	671406	669905	668156	667234	667055	660617	660115	654535	653405	650286	646335	644299	643176	641569	639215	633298	630824	622680	616875	615374	614921	614538	613581	612755	612276	610841	609896	606999	606056	605504	601472	600550	598841	591368	583070	580124	579830	579610	572712	572019	571764	566166	556227	555931	552953	552558	552156	548111	541263	540976	537882	537759	529508	524952	523121	522594	519835	513917	504478	502185	490804	487550	486624	480941	472234	470214	469484	468431	466700	466405	465528	464674	464475	456151	455420	453427	446984	446695	443518	442172	441102	439215	438161	434930	434000	428444	416986	416432	416248	409813	403436	402938	395316	395130	394002	388694	386677	386306	385075	375621	373169	368845	364395	361484	355660	353317	348226	345692	344267	342149	340245	327334	326487	323702	323119	322978	319123	319018	316117	315249	310818	309780	305891	302190	301510	298537	298239	295873	295802	291204	271875	269344	247844	245493	244169	240532	236491	235147	234946	233901	233619	232649	232194	230537	213962	212850	202778	200318	6	12	16	13	19	16	13	2	16	18	16	2	3	14	8	10	15	5	8	17	17	5	11	1	12	3	14	5	18	20	19	18	1	7	1	18	15	3	10	3	11	18	12	19	4	7	1	8	10	1	19	1	11	8	5	14	12	10	11	15	20	10	4	7	1	16	4	13	15	16	17	13	14	20	13	16	7	8	17	13	7	13	16	6	18	15	10	15	10	2	18	3	2	6	8	20	13	2	2	11	1	15	2	2	15	15	13	16	16	5	20	16	12	20	18	9	20	11	5	13	14	14	11	4	12	8	19	19	13	1	7	3	9	15	2	4	17	4	13	20	18	1	2	19	15	2	5	1	2	20	6	7	8	6	1	12	12	3	20	16	20	3	20	17	20	8	11	13	15	8	3	1	19	5	2	1	5	13	4	6	8	12	1	18	19	5	14	12	15	11	12	1	9	1	20	16	1	18	16	5	2	6	11	9	7	11	6	1	13	1	7	14	9	19	16	18	16	4	7	10	16	10	12	13	7	14	8	6	4	8	20	13	16	16	19	8	12	10	16	5	7	15	19	2	15	1	14	3	9	14
250	1500000	997727	996812	996641	995799	995233	994806	990922	988116	985753	985144	976607	974389	973050	969592	966254	962555	962119	957051	956914	954038	948869	935288	930188	928135	926401	922895	921939	921343	903457	901546	897698	895312	885995	885829	884042	883943	883838	879095	878877	870924	862467	859011	856496	855953	854758	853439	853288	849825	849164	848728	847699	846155	844077	843635	840325	831221	830037	827172	826799	824640	818553	818524	814471	814373	811901	807238	805738	800905	799557	796003	790867	790345	786262	784302	780682	778025	776382	775164	769078	768346	767002	764550	762939	749755	749601	743818	743378	742722	738819	723679	723547	723299	714162	713139	713022	710713	709787	708461	706570	701794	700203	693341	692088	690720	688768	687888	683937	678414	676182	672522	653021	647910	647706	647211	645498	644930	644627	642745	639275	637222	635198	634640	634601	631920	631585	628605	626325	624074	612797	611251	601412	591729	588840	584714	579288	571044	570578	567411	565085	564329	560803	557906	552819	550250	548097	530911	521926	513039	510242	506257	491703	489969	486223	482813	481635	481112	479386	476996	476590	473907	471888	470198	468280	467659	464708	461018	449149	440839	439712	431496	431329	430657	426595	426256	425849	424974	424158	421292	418494	418257	411783	409174	402414	400621	395470	394697	391138	381869	381802	377913	377666	372724	371591	371464	371267	369709	362696	356536	343642	341437	338009	332909	332685	328770	328673	325236	322343	317255	316584	314064	312184	308373	307710	302175	297362	296484	294752	293570	291927	277152	275112	272678	271936	270856	270774	265465	261581	259063	250229	245492	244846	242822	237626	236845	236637	234010	231603	230963	230853	221996	221956	217645	216469	215685	214546	214422	213659	213647	206366	201295	15	10	14	2	7	8	3	11	6	12	2	12	9	19	5	2	5	15	1	11	16	13	20	1	3	7	11	12	2	5	18	20	19	20	19	17	6	9	15	12	4	12	18	3	12	4	17	9	7	18	2	12	16	12	10	11	17	14	2	5	8	12	19	18	14	18	4	3	3	15	7	15	2	12	6	7	12	18	2	19	6	19	19	3	12	1	12	14	1	1	10	4	18	7	12	3	17	5	3	5	12	1	20	2	4	10	6	13	2	9	11	19	6	19	12	20	10	19	5	15	3	17	16	19	12	17	13	14	4	15	6	15	9	2	13	16	11	18	7	14	7	13	16	10	10	18	19	17	18	9	3	5	20	5	7	10	12	6	1	8	11	12	14	5	10	19	20	1	4	12	13	13	6	14	11	4	16	8	1	2	6	3	9	3	11	9	6	7	5	15	17	6	13	16	17	1	15	11	8	20	20	13	18	1	6	5	15	2	13	12	13	13	9	16	20	18	9	12	18	19	10	20	6	4	13	13	20	15	16	8	19	12	4	3	6	18	12	16	16	18	14	13	1	13	20	18	12	12	7	13
250	1500000	987576	985504	984015	981160	981039	978788	978472	978147	976463	974466	969209	963098	961469	959250	958206	956746	951486	949612	948095	946180	944580	937784	934093	924956	923491	916039	915809	910682	910421	909218	907997	907924	906062	905018	903305	898997	895188	894108	885934	883818	883595	880425	871864	870963	870124	869162	852996	851724	851618	847096	844890	844320	841286	830671	823183	822164	821139	807145	806933	804175	803086	802896	802450	794767	789486	789099	781299	780880	778177	778004	773700	773074	772201	763143	753775	748395	742381	742068	732755	730821	728536	722801	722704	715104	714548	714454	714291	708977	708216	707628	706578	703836	699684	699018	692937	691546	686866	686179	683014	682263	680423	679260	678345	677288	676106	672080	672001	669047	666759	660205	657486	657108	653320	643804	641096	638878	638133	635189	630582	630512	629904	625427	623524	619552	602636	598395	591041	588185	586287	585677	583317	581973	570022	563764	563417	557610	554088	553251	552875	546609	537730	537191	536650	525324	523169	521278	512703	512528	511777	510751	510287	510103	503622	498065	494942	493737	479946	479026	478898	477660	471853	466047	462129	455111	451665	447397	445790	443416	440961	436818	436504	435268	432596	427049	426226	422833	422100	417255	415517	414965	412890	401126	400963	397850	397347	393132	392409	392010	391130	390627	385293	384147	382199	376489	370494	369547	365140	364002	361570	360391	345518	343437	342428	341472	338935	338913	330049	328111	327641	323575	322778	322625	318942	312065	311743	302654	302303	301535	299061	298587	298579	296662	296385	289896	288687	287227	285700	281287	273232	266013	264378	255499	254739	252956	247187	247172	239648	238097	237468	237339	236181	222938	216507	214914	210758	209557	208099	205763	202723	202068	12	20	11	15	5	11	13	8	10	11	20	15	14	19	4	19	6	3	18	8	17	3	2	5	8	11	4	11	15	18	11	13	16	20	6	13	3	16	9	13	1	20	20	19	10	11	17	13	3	10	12	11	14	19	14	14	12	5	13	6	17	18	8	18	19	8	5	3	17	20	15	6	20	1	13	6	11	6	11	14	20	7	19	19	15	11	10	20	5	1	1	14	8	12	4	13	2	15	15	12	5	15	16	5	18	18	8	20	18	16	3	15	7	20	8	3	16	13	2	15	19	7	3	6	8	11	10	7	5	17	12	4	20	16	14	13	6	8	3	2	4	8	3	17	16	6	13	6	18	16	17	17	10	13	1	8	18	15	20	16	13	1	10	17	19	1	16	5	4	8	1	9	6	4	8	9	20	9	13	11	5	9	10	4	19	5	3	9	2	20	10	10	11	4	7	15	15	10	18	16	3	4	4	1	13	11	5	2	11	1	19	14	8	3	17	1	20	9	12	8	9	18	13	16	8	15	2	5	4	12	5	4	6	6	20	2	1	1	15	13	16	2	18	14	9	11	16	10	10	17
250	1500000	997370	986205	984435	982432	980960	975348	974142	971665	968586	967803	967731	964375	955287	945584	944803	938439	936844	923982	923658	920238	918551	909469	908418	905342	903513	897474	896695	895271	892982	891649	885847	884928	883655	880258	879458	876297	876075	875627	875189	873602	873144	872995	871907	869970	868282	867522	862128	861524	860457	854148	850032	838110	837532	830482	827704	827447	826835	824645	821026	820920	818908	816852	812162	810449	808332	803762	803276	799270	797327	794821	794480	793672	779425	774193	772274	772062	770064	767807	766843	763233	762295	761303	747318	742130	737639	733859	732941	730170	727545	725291	711266	710051	710039	707897	699276	689949	688407	684753	684231	683497	683338	682463	682127	680701	675421	674774	672308	670389	657788	657336	655554	654815	654759	650777	647227	641774	634704	632972	632293	629347	623984	623826	623418	617262	615079	612243	605112	603957	597759	595164	594993	588650	574642	574415	573555	572532	561405	561257	551913	545957	544182	533943	531835	531804	526564	524806	524700	523462	521799	519767	515823	509372	503308	502269	497811	494598	488562	485986	483549	477600	473816	468652	467735	467047	466926	461936	461019	458156	457805	454127	449844	447111	445342	445226	444709	434908	434675	434295	434281	424791	424773	422045	418904	418706	409899	409860	409683	406591	406012	401942	395663	395650	385407	384671	383056	379434	378208	377007	373844	364729	364315	363555	362506	360534	359509	357317	355171	353762	350599	346694	345304	338783	337728	331683	330440	330274	328793	328428	315952	310774	308104	304451	303656	302993	302536	299918	290583	290071	287836	280704	280331	268887	268316	257633	250056	247945	245529	243826	239933	237437	234515	230705	226968	226827	223315	222066	218939	216876	216336	213318	20	7	9	9	8	11	15	20	6	14	7	1	2	9	18	5	8	17	17	11	12	7	12	13	1	9	16	18	11	18	6	2	13	20	16	9	12	18	2	19	14	11	11	15	8	11	9	7	20	16	1	6	5	16	17	18	19	11	8	17	11	7	16	7	5	13	1	9	17	10	14	14	4	4	10	18	18	13	7	12	1	3	8	1	10	10	5	1	5	1	5	9	11	10	9	20	15	16	18	11	4	9	6	9	16	6	11	7	15	7	6	16	7	15	3	8	4	10	14	15	19	6	6	17	14	11	10	1	3	8	18	14	8	17	18	9	17	1	4	5	3	14	10	11	16	11	10	16	2	19	15	1	13	12	12	13	7	4	14	12	4	17	14	8	19	19	2	20	6	17	12	18	1	15	16	9	14	8	3	18	14	10	14	2	19	9	14	16	8	3	7	5	2	6	8	9	6	14	13	17	9	9	1	12	18	19	16	14	8	2	18	5	7	10	6	5	6	7	5	17	12	8	6	2	6	13	17	8	4	13	12	13	9	3	19	13	14	19	2	19	20	10	16	6	7	4	5	2	4	6
250	1500000	999029	988437	987755	987384	986810	981121	978994	978679	978644	977133	973164	971901	969559	968565	956056	953756	952501	949691	948574	937973	937887	936399	935148	924062	921597	916512	915357	911192	910088	904923	903156	901416	899150	896379	893372	886892	882094	881102	874412	874059	872826	868833	864610	863645	859002	856961	854041	851385	847465	843043	842396	841635	839492	837556	834845	832342	831698	827500	827402	824567	817012	811960	811732	809177	803946	799028	797921	796742	793802	793782	786973	786759	786170	783920	781942	777970	776937	773730	772996	768923	768513	764422	759961	756615	751889	745911	743588	741572	736513	731773	727126	722565	720673	719580	715558	715511	715056	711853	708301	707836	706372	705616	701271	693903	692005	688316	677736	674396	674205	670776	668898	665399	664854	664381	661257	661045	659280	654350	654241	637841	637305	628365	627383	627090	626413	622660	621684	620056	619838	619320	617115	613140	612090	605304	605134	602370	602138	598608	596309	593477	589781	588568	580047	576792	575839	571969	567869	567273	566827	561903	561111	560196	555941	555918	551064	536123	535556	535495	529667	520286	516932	516777	516456	513142	509593	502197	500629	497396	494393	490620	488256	487580	474638	474353	471510	460347	459256	457863	453080	448577	443687	441631	421499	421113	419730	414193	411972	410243	407582	393061	391079	383648	383293	383271	378714	370953	369587	367951	366227	365942	365157	364001	357799	354938	352148	344413	344312	342944	340925	339458	337368	337287	335176	331563	329780	322767	321739	312986	310134	309119	295501	292952	291621	291569	290683	289759	288781	284328	273634	273358	265738	263883	260878	258940	258102	254068	243252	242470	235148	234196	232325	231317	228247	226569	222015	220023	215352	213186	202695	202055	2	5	4	19	15	10	4	17	1	5	17	1	17	13	19	9	2	7	18	10	7	8	14	6	3	4	10	6	15	2	9	12	14	13	15	8	20	13	7	18	20	9	8	19	17	1	18	6	16	20	20	14	15	12	2	6	14	10	4	9	4	10	13	16	17	11	6	6	15	9	20	17	4	8	8	14	7	12	4	13	8	4	12	12	2	1	17	2	14	12	9	11	6	2	2	17	10	19	12	15	18	15	5	11	16	2	2	4	4	11	15	2	3	4	3	11	3	2	13	10	5	13	1	4	9	12	11	2	18	5	4	6	18	17	3	20	11	13	8	15	5	19	19	3	13	15	2	11	17	5	5	16	19	10	20	15	4	7	12	9	18	10	19	3	17	1	9	19	1	3	4	18	7	19	12	5	5	14	7	10	15	20	1	2	8	20	15	11	12	12	16	12	9	18	1	4	15	1	3	20	20	16	5	4	20	2	18	5	2	9	17	20	7	9	10	15	5	17	1	13	10	18	12	7	19	18	5	5	9	15	17	7	11	13	4	9	1	13	1	5	3	9	17	11	8	4	18	11	7	20
250	1500000	997331	993799	993770	993605	987858	973101	967159	965835	964525	962311	957750	955387	954330	952761	952453	949857	945608	935752	932257	928617	925520	924258	924249	923395	923298	916319	910578	908358	902714	899358	898686	889829	884757	882637	880325	878540	870396	867251	862786	857795	852823	852525	851451	847689	844493	841707	840888	836465	835077	834265	833255	830349	830091	827341	826780	824353	824155	820003	816312	816230	815850	813701	808204	808018	806319	803901	801140	800919	794493	790036	788800	786775	786299	784329	767977	767310	766790	766419	761415	757560	757073	749904	747539	747419	746651	743019	742940	742934	742312	740327	740266	739493	734836	734786	733310	725793	720564	712424	705398	704955	703200	703076	701635	698588	698548	697114	696082	695211	695042	694576	693254	693049	692323	691386	685608	684407	684379	683147	680985	678802	678416	672153	672148	667429	664226	648145	647532	643622	638407	636280	635833	633913	633346	622047	621661	616304	613913	605746	602596	593881	592221	588810	588185	584636	581294	579767	575549	575093	570327	569779	567904	567553	564871	561199	555773	552392	549847	545990	542523	540776	538518	537411	535916	531856	529957	526728	523952	523351	514141	510629	508879	504384	500911	500435	498224	484220	478406	473346	467613	466404	465811	457397	446149	445421	443973	443407	443155	436949	433249	431919	430658	430407	429365	421624	420538	418602	414439	413880	398724	397490	393210	388523	387394	379989	379927	374866	373741	371627	371548	368079	364755	362097	362036	351429	350451	343040	342490	341082	335147	321760	320934	319420	317288	315995	305739	304732	282359	278947	277314	264671	263510	253628	248323	247403	243791	240027	233316	230817	227871	225791	225583	224450	223158	219589	218552	217812	216387	208082	204752	203493	3	20	13	1	10	1	12	4	6	6	8	20	14	2	6	12	7	8	10	19	2	18	13	10	8	20	12	18	13	20	15	8	17	20	19	5	12	15	4	19	13	15	9	9	4	7	4	10	9	15	3	19	2	17	20	9	7	8	8	1	16	1	6	19	5	2	10	2	15	6	3	10	3	16	18	18	10	18	2	14	10	14	9	18	19	6	5	8	7	5	6	1	2	5	12	14	6	1	16	5	15	2	11	1	12	5	12	10	4	14	14	3	16	5	1	7	13	14	3	1	18	16	5	17	14	13	4	17	12	7	5	10	9	20	9	19	5	14	1	2	3	16	12	18	19	8	7	5	6	14	7	2	20	2	19	13	20	10	11	10	16	14	20	11	15	18	10	4	16	17	12	5	13	19	7	5	18	3	9	18	19	19	20	5	12	18	15	5	5	11	3	6	5	16	1	12	3	12	1	12	7	16	3	18	11	5	20	9	17	15	10	15	1	13	2	6	2	18	10	19	16	18	20	14	14	8	6	12	6	11	5	16	9	17	16	12	17	3	19	9	20	5	12	17	18	6	10	6	20	8
250	1500000	998823	993522	981608	980268	975716	974300	973195	972840	972347	971536	967351	966829	961711	954832	953043	948141	945921	945605	939882	930224	927461	926549	924747	922587	922492	918614	917333	912999	909585	908848	904548	900417	897508	895847	894460	892991	891835	889692	888505	887003	876523	865473	861056	860438	860277	857654	854741	854398	851775	849140	847475	846263	843016	840266	839799	838851	830156	828987	828680	827847	824512	823052	822766	820692	816308	807116	801894	798995	788293	783976	779875	776948	774906	772882	771163	766776	765101	764489	763821	761308	756596	756522	750833	748702	747228	745790	744074	743266	741174	735168	733441	730436	722796	718161	715599	714752	710131	709367	709051	706033	705354	700243	700078	696053	691253	690770	690594	689606	678136	674289	670291	669216	667596	656847	648157	646660	644205	640585	638266	636631	633398	630219	625015	622767	619889	619119	611102	607154	601296	600798	597800	593020	592422	590968	590807	576693	576230	573951	572125	564176	562556	554811	553841	553262	552576	537604	537281	536544	536186	532775	527300	525465	523734	523429	522704	522457	512903	511407	507959	502032	501358	496045	490111	486127	485246	479103	478424	478269	475740	468462	466400	462093	446836	433180	430814	430772	429133	426993	424614	421781	421552	421436	419908	418060	415189	414287	408061	407816	401183	400529	387415	386820	383590	383078	374522	369620	366894	365623	359579	353389	352298	351971	350044	349391	345391	344691	343145	343110	342585	338307	337619	334943	334434	330571	324536	324030	316686	315722	315309	311853	310500	306818	306303	301683	298782	296538	295785	282977	282650	278508	274708	273502	269583	265257	263824	262910	260203	254043	253883	250685	242297	232229	227344	210130	205748	205499	204624	204408	201750	200005	7	14	15	9	12	13	3	8	2	11	3	15	11	13	3	5	13	7	13	9	20	5	18	6	13	8	6	6	7	12	1	3	12	16	18	18	8	17	14	17	20	15	20	11	6	16	19	19	2	9	6	20	10	15	8	8	5	4	11	13	17	9	5	11	3	19	5	20	15	10	12	20	16	6	17	15	5	13	16	1	13	18	12	8	7	14	8	16	12	18	10	20	14	11	4	6	5	20	15	13	15	17	3	6	5	4	14	11	10	13	1	9	15	17	19	19	3	15	16	3	13	8	16	17	13	16	4	7	4	2	10	11	20	8	9	20	15	17	1	14	7	17	17	4	3	16	7	16	10	13	19	10	8	10	3	4	7	3	17	11	20	10	14	9	13	9	17	5	17	5	6	14	18	15	2	14	2	7	17	12	11	5	19	15	7	8	16	7	10	8	11	9	4	19	20	16	6	10	3	3	9	17	16	18	6	13	9	10	17	13	19	4	14	15	14	7	18	6	13	14	9	2	20	7	9	14	17	19	1	16	20	18	8	9	16	16	8	16	20	6	13	15	14	6	5	9	15	11	7	15
250	1500000	998313	996377	996009	994272	994211	993849	993260	984947	980988	979528	978428	978235	976386	974614	974576	965062	963430	960287	959631	954840	952989	952304	944552	941340	936188	935637	933882	932750	930960	930842	930118	929667	927770	924867	924283	921958	919489	919262	919193	918297	915655	908067	900073	898644	896258	893221	886358	885300	883239	878524	876278	874863	873487	872742	872624	869764	869175	866571	857880	850661	845226	844575	842907	841993	829263	822552	822126	813377	813290	802189	799819	793194	793117	791285	790964	789921	787209	772923	772598	760270	759734	756294	755144	750122	748223	745701	744487	738739	733140	723842	718274	718164	717852	717471	716418	714008	713102	710041	707268	705305	693432	692996	675927	672813	672203	667477	666911	665814	664990	662068	655647	654086	650927	650379	646579	628445	624403	619734	619301	617586	616060	615890	615537	613495	609887	607540	606173	589267	578469	576591	575124	574952	573846	570672	570569	563693	558103	553105	549150	548755	542128	540294	538979	538587	532318	530798	523154	519199	518407	518114	502495	502437	499399	498583	492211	489930	483320	482886	482477	481465	481310	478648	478397	477347	473870	472628	468460	466890	464683	464505	461665	460314	459809	455174	447550	446704	446375	441356	437599	425268	413656	412301	411515	407292	404923	404776	404552	397815	397662	389292	385461	375472	364995	362449	356099	354185	353204	350015	348942	347231	346788	339509	333402	332698	327606	325751	324762	314092	313701	310273	296063	295453	287547	285847	282746	280308	280080	280040	273673	273494	269860	269522	261120	258942	256363	253573	252638	249764	245072	244541	244501	244047	241724	241014	239807	238902	238471	227965	226233	224453	222217	221840	220652	218638	216326	213516	212864	201374	201282	200479	7	2	10	4	16	8	11	2	6	2	3	7	19	17	8	11	19	6	18	10	3	5	20	14	13	10	13	14	14	18	19	3	8	4	9	16	1	8	19	20	9	17	13	14	11	19	6	16	4	9	1	4	10	1	18	3	12	12	15	19	16	11	17	11	11	10	14	16	17	18	12	12	17	14	9	9	16	18	15	4	16	1	18	9	3	10	10	7	14	13	16	1	5	10	6	3	1	10	4	13	15	19	11	7	9	20	11	18	19	18	17	18	14	4	19	3	2	5	20	4	9	2	10	11	3	7	10	8	18	10	3	8	8	19	12	5	7	5	1	12	12	3	20	4	6	9	11	3	7	13	19	14	15	9	9	5	5	9	3	5	17	13	10	5	14	19	16	2	19	15	8	7	5	6	19	2	8	7	17	12	5	10	13	12	13	5	19	4	2	7	20	14	10	11	2	11	6	11	4	19	10	11	17	16	3	13	12	18	3	20	10	8	17	11	18	17	6	2	1	15	1	13	15	3	17	17	2	20	1	19	11	5	6	15	12	11	10	10	9	11	16	5	12	11	12	13	20	12	11	10
