10
50	10000	2480	2441	2387	2316	2300	2240	2159	2052	2004	1990	1981	1946	1918	1721	1680	1598	1590	1568	1536	1507	1469	1458	1456	1441	1380	1213	1209	1149	1085	1079	1074	1067	983	968	941	778	773	723	684	647	645	614	564	554	553	479	257	250	243	211	15	17	1	9	9	7	1	18	20	15	19	5	1	8	9	20	5	3	19	20	20	1	11	9	14	14	12	2	15	13	17	20	19	12	2	14	10	8	4	18	3	9	10	12	18	18	10	1	20	2
50	10000	2474	2473	2426	2372	2276	2274	2247	2206	2031	1934	1866	1858	1826	1789	1749	1708	1679	1638	1575	1459	1451	1363	1357	1336	1323	1228	1197	1153	1142	1136	1103	1091	1051	1047	1006	945	876	874	862	832	742	628	620	591	450	438	430	394	237	221	11	10	7	6	5	3	13	20	5	5	5	18	5	6	9	16	6	7	4	5	14	12	9	7	20	14	17	15	3	10	20	20	7	1	16	9	10	9	12	11	20	8	18	1	20	5	14	6	13	18
50	10000	2486	2482	2402	2374	2179	2091	2047	2041	2019	2018	1909	1909	1805	1688	1651	1637	1628	1580	1501	1425	1415	1378	1214	1211	1207	1201	1168	1161	1037	941	924	909	878	790	788	781	741	732	724	700	660	630	510	494	473	355	318	311	122	70	11	19	18	18	7	13	5	10	4	9	13	8	20	6	2	15	16	17	4	14	17	6	2	16	9	8	10	2	18	15	3	15	11	9	9	13	14	20	3	16	17	3	11	3	6	3	12	18	1	16
50	10000	2448	2423	2401	2332	2246	2226	2174	2169	2079	2034	1981	1947	1908	1906	1901	1837	1809	1796	1786	1743	1727	1614	1603	1535	1390	1363	1317	1268	1122	1053	1045	1033	1032	944	922	899	694	687	601	580	572	565	497	483	396	341	293	259	218	75	13	1	5	17	8	6	8	7	12	9	17	5	20	12	18	17	11	4	9	6	1	6	8	3	2	3	7	5	7	14	3	19	13	9	4	15	18	5	11	17	16	19	15	2	7	10	16	1	10	19
50	10000	2478	2460	2443	2387	2339	2271	2210	2174	2118	1905	1872	1860	1822	1700	1678	1627	1599	1577	1556	1498	1494	1480	1475	1462	1390	1338	1280	1278	1227	1220	1191	1176	1059	1021	928	833	800	561	537	522	482	351	227	202	128	122	117	71	66	40	16	10	7	7	3	17	12	15	12	16	20	20	18	6	3	8	11	16	20	10	4	8	8	4	16	17	7	19	5	18	2	9	9	16	15	15	3	6	5	10	19	12	12	3	15	3	16	7	5	1
50	10000	2499	2485	2451	2386	2217	2072	1934	1923	1871	1851	1797	1590	1581	1551	1549	1460	1451	1429	1316	1250	1226	1210	1184	1155	1117	1107	1100	1084	1038	1031	959	888	865	852	847	700	555	488	472	464	379	378	334	326	276	272	167	100	15	8	20	19	15	7	5	11	6	1	20	19	2	17	4	5	7	14	10	3	1	18	15	16	6	19	11	17	15	2	10	17	5	1	15	12	7	12	1	9	6	8	10	16	15	18	4	18	4	15	2	3
50	10000	2484	2428	2419	2399	2394	2340	2320	2299	2296	2279	2178	2150	2132	2101	2074	2054	2033	2018	1846	1797	1752	1696	1689	1514	1496	1457	1400	1388	1361	1344	1303	1245	1227	1216	1131	960	950	939	910	754	705	604	566	515	432	375	274	174	142	107	5	19	12	19	12	12	6	20	12	12	19	7	18	13	14	3	5	6	15	20	8	9	15	17	15	8	9	1	18	2	8	8	6	9	19	6	13	8	14	20	16	11	4	19	14	18	3	19	7	13
50	10000	2425	2406	2368	2320	2182	2168	2059	2023	1899	1896	1886	1876	1873	1860	1832	1697	1692	1691	1645	1376	1270	1256	1236	1137	1102	1098	1081	1066	1041	1016	1012	987	963	871	846	823	761	609	542	518	479	465	391	344	294	248	193	100	54	5	8	12	10	15	16	1	14	17	12	10	7	16	15	2	1	3	19	6	4	12	14	4	7	7	19	9	15	2	7	7	1	2	2	16	8	8	11	12	17	14	10	18	16	8	2	5	8	7	17	3
50	10000	2452	2428	2398	2247	2214	2153	2098	2021	2009	1989	1949	1949	1886	1823	1613	1612	1576	1548	1532	1481	1460	1457	1455	1434	1433	1350	1255	1139	854	837	831	785	779	708	636	566	519	500	417	406	280	260	235	202	195	158	156	98	92	39	3	5	10	10	3	3	5	7	13	11	1	2	20	12	8	20	17	2	17	6	5	5	5	4	8	17	10	15	8	17	13	20	3	7	14	11	17	9	14	11	1	17	15	15	10	10	5	9	7	17
50	10000	2372	2330	2280	2274	2190	2180	2156	2153	1946	1944	1920	1879	1844	1791	1731	1726	1502	1439	1437	1424	1402	1348	1333	1291	1267	1261	1226	1223	1216	1213	1208	1056	1053	1009	974	837	827	814	779	752	475	392	296	211	205	152	117	69	45	42	4	1	17	7	6	3	1	18	5	6	8	5	10	8	13	11	13	18	15	18	5	6	15	11	4	12	6	4	8	17	10	16	6	4	8	1	10	9	16	20	9	14	13	17	13	19	7	5	17	17
