10
50	10000	9604	9121	8983	8976	8894	8724	8703	8409	8287	8072	7945	7690	7555	7500	7282	6860	6810	6786	6753	6530	6377	6303	5949	5926	5620	5361	5349	5192	4662	4279	4253	3981	3707	3352	3293	3036	2902	2866	2329	2307	2302	2241	2233	2223	1807	1767	1671	1265	387	258	12	3	3	4	20	6	8	14	16	2	12	19	14	2	6	7	4	9	17	8	7	11	11	20	18	16	11	18	2	7	6	11	2	11	13	8	4	20	11	7	19	2	5	12	6	4	6	10	15	6
50	10000	9859	9782	9438	9412	9279	9196	9142	9128	8894	8742	8562	7693	7366	7279	7221	6881	6875	6800	6686	6652	6274	5712	5643	5510	5138	4852	4722	4333	4240	4011	3958	3493	3477	3317	3179	3172	3117	3115	3057	3055	2870	2793	2733	2395	2218	2050	1319	1091	503	215	4	1	7	4	6	13	19	8	17	13	12	2	18	18	4	9	2	7	2	4	6	7	14	2	7	5	18	8	1	14	19	13	2	2	3	16	12	16	5	8	6	16	8	3	11	16	8	17	10	18
50	10000	9986	9751	9705	9546	9303	9210	9179	9052	8979	8900	8821	8542	8085	7652	7322	7243	7206	7072	7026	6976	6603	6410	6013	5889	5871	5383	4983	4815	4607	4440	4411	4312	4293	4016	3837	3831	3771	3511	3496	3311	2875	2795	2655	2011	1851	1778	969	451	358	197	8	19	16	6	15	7	16	12	7	2	13	5	8	7	9	8	1	19	7	2	11	8	4	16	3	19	17	15	8	2	1	10	8	11	17	12	3	3	1	3	2	20	13	10	15	6	19	15	10	1
50	10000	9726	9563	9324	9199	9044	8821	8683	8646	8529	8524	8242	8033	7720	7667	7589	7558	7550	7547	7363	7272	7239	7053	7052	7046	7003	6706	6459	6340	5840	5640	5031	4549	4406	4254	3946	3839	3784	3314	3238	3164	3117	2090	1360	1268	940	760	537	505	277	250	3	7	15	18	4	19	8	5	9	16	1	14	9	11	2	3	2	14	18	11	11	9	4	10	3	13	7	14	18	10	13	4	19	11	16	1	6	12	19	7	14	3	18	6	4	8	11	2	11	17
50	10000	9793	9585	9396	9139	8883	8781	8027	8018	7745	7532	7202	6402	6358	6182	5618	5071	5025	4991	4987	4876	4715	4499	4457	4232	4147	3624	3022	2881	2847	2542	1970	1731	1707	1640	1561	1309	1306	1113	1097	1096	1045	1024	1001	981	947	723	633	246	168	164	3	19	4	3	2	15	9	20	7	4	10	11	14	19	18	10	17	2	7	3	9	11	18	16	2	7	3	15	10	20	2	15	9	6	10	5	14	4	2	9	17	8	5	16	12	3	2	4	3	20
50	10000	9971	9657	9596	8891	8850	8810	8615	8518	8432	8205	8187	8138	8095	7965	7857	7306	7050	6946	6689	6509	6207	6032	5929	5869	5794	5708	5474	5405	5186	5048	4995	4794	4673	4069	3488	3479	3297	3220	2788	2568	1829	1476	1421	1405	1318	1228	1171	1047	620	298	13	19	10	15	4	16	3	2	19	12	3	15	16	20	3	2	6	5	10	14	18	1	15	12	2	8	10	12	2	11	9	4	13	1	6	15	19	7	8	10	18	9	15	11	15	2	15	1	19	10
50	10000	9992	9687	9433	9392	9352	9349	9296	9073	9065	8980	8757	8347	7972	7884	7864	7634	7362	6937	6013	5918	5885	5797	5469	5466	5172	5098	4810	4732	4554	3912	3685	3624	3529	3153	3069	2462	2403	2348	1867	1823	1651	1439	1136	1116	1109	826	624	616	560	214	20	16	20	8	11	10	11	1	18	16	13	15	11	15	20	2	19	10	12	20	12	2	8	14	8	16	2	12	4	12	4	11	3	15	3	11	17	2	1	10	20	18	18	5	13	18	17	13	17	18
50	10000	9566	9417	9296	9252	9134	8956	8857	8635	8093	7572	7433	7400	7245	7044	6772	6561	6511	6245	6164	5701	5427	5419	5109	5011	4772	4238	4144	3872	3834	3536	3412	3290	3266	3020	2803	2357	2244	1924	1718	1564	1307	1042	958	793	366	213	164	131	91	1	20	1	15	18	10	20	15	1	14	3	12	16	9	8	8	5	5	5	1	2	15	1	17	20	6	9	4	6	13	17	5	2	19	18	16	15	16	2	5	16	12	17	17	3	7	1	1	18	6	17
50	10000	9934	9675	9095	9001	8703	8703	8487	8328	8210	8109	7962	7934	7873	7488	7440	7344	7121	7047	6805	6282	6121	6035	5073	5011	4840	4738	4693	4508	4456	4436	4372	4213	3751	3539	3533	3436	3433	3336	2791	2615	2524	2282	1755	872	765	692	572	519	459	79	3	19	11	2	10	2	6	15	17	3	6	4	1	4	8	13	2	18	16	11	14	11	11	4	12	3	18	2	4	5	7	14	3	20	10	12	2	10	15	12	16	12	15	1	11	1	4	9	17	3
50	10000	9888	9302	9112	8840	8780	8617	8559	8411	7977	7903	7722	7427	7277	7186	6544	6491	6443	6016	5892	5839	5514	5094	5069	5001	4722	4556	4532	4485	4479	4458	4384	4232	3910	3896	3776	3677	3178	3033	2984	2895	2821	2717	2622	2524	2334	2184	2062	2043	1139	771	2	5	6	14	20	19	16	20	1	14	13	1	8	14	12	11	3	3	12	8	15	19	6	3	17	17	9	16	13	16	4	16	9	15	4	14	10	9	17	7	1	16	9	15	18	15	6	18	18	6
